WnvPresent,Proba
0,0.6775212016697909
0,0.5247711575148875
0,0.0916801746434959
0,0.6445874163436712
0,0.18538058073367353
0,0.5896094684639267
0,0.7394191435679299
0,0.8447597787044987
0,0.2817218553082044
0,0.44656104779554734
0,0.7651607567699471
0,0.42878884543800055
0,0.061748748513071154
0,0.13764687680155796
0,0.716367049082815
0,0.4728272700690683
0,0.010600407224108824
0,0.531946335380996
0,0.23903421818178844
0,0.46244859350853057
0,0.1679368946235879
0,0.7162003302979738
1,0.8352692498699907
0,0.8523329762782823
0,0.5625058698181616
0,0.02244292723920031
0,0.3130798080451453
0,0.5213791739749867
0,0.45238202588552523
0,0.6435818468782714
0,0.7014457955405885
0,0.04352462838085124
0,0.7208506944000893
0,0.6440543159958451
0,0.2767933593292208
1,0.5442604357590277
0,0.09584415570647488
0,0.44847852701988977
0,0.838769848453678
0,0.09295100221488521
0,0.028159672867667192
0,0.17128408818402818
0,0.43069918351071645
0,0.41955012405777997
0,0.2434464265225189
0,0.1576234518000603
0,0.228616883685091
0,0.0003088867472328881
0,0.2039949798598425
0,0.36005629449949056
0,0.21520647620164585
0,0.4569753332453532
0,0.04218679292026815
0,0.10181838647250735
0,0.03905478330932352
1,0.7889907267252515
0,0.7028885143483414
0,0.5499450283433501
0,0.4810508579152014
0,0.2859038954474822
0,0.20649134947586356
0,0.1593244074071507
0,0.6795690556032432
0,0.07063412186188751
0,0.00016884561290994598
0,0.39775449959338727
0,0.6195044249209023
0,0.3153282267874882
0,0.38127563126853303
0,0.3650166980108828
0,0.8073677782044659
0,0.578303721617956
0,0.6982162130538244
0,0.6002693984954992
1,0.6255362796753405
0,0.031749508861069566
0,0.294550257691007
0,0.3660453415051687
0,0.7860650469473559
0,0.7191452734134963
0,0.3493447543814627
0,0.02140091804331327
0,0.10858607295233105
0,0.0007536240038273365
0,0.5039651406292807
0,0.07678756526841786
0,0.2214744774538123
0,0.25331886324585645
0,0.35587348049242
0,0.7943841029357748
0,0.3446147436629353
0,0.25255539416739375
0,0.2070801415460566
1,0.6726612660995477
0,0.17315790334912068
0,0.18030758857215712
0,0.4800583751309284
0,0.5382652908688734
0,0.7071567294094883
0,0.7195728391499481
0,0.008023519879018589
0,0.03562661051774279
0,0.1190546050295628
1,0.3321996243054554
0,0.12500010008205875
0,0.049709883192040165
0,0.4810508579152014
0,0.03677268014762596
1,0.8308406331914366
0,0.5390267799962677
1,0.5275492255833079
0,0.8091907172202122
0,0.06283848180794559
0,0.4388730301466318
0,0.3449657517111146
0,0.0010204822335540098
0,0.05792575197610096
0,0.7651607567699471
0,0.8117802717609536
0,0.036621379045526016
0,0.4761591819565653
0,0.04436319474274144
0,0.44957406887503804
0,0.6954984929020255
0,0.07427271468137815
0,0.019811340202068102
0,0.7896025156703124
0,0.05133140455374969
0,0.19204829446500607
0,0.009888513135034699
0,0.25769648472325246
0,0.4135172301656169
0,0.6026962577090161
1,0.5320882697226244
0,0.6146298358731138
1,0.7680439650195469
0,0.2237939377660805
0,0.0008786051384212952
0,0.5678051520768057
0,0.1799838170002816
0,0.5651895142293047
0,0.23676014864879627
0,0.7206205642101029
0,0.23784286671131447
0,0.20001236743423556
0,0.22834575604820428
0,0.6037125387429595
0,0.05227739043992857
0,0.1734395076165598
0,0.7082600879273682
0,0.5096337194307798
0,0.11591945807371938
0,0.85275060778313
0,0.2664847753540729
0,0.0005593722087719087
0,0.26840265335238833
0,0.028112388615565927
0,0.201227491920873
1,0.6350398657130485
0,0.036105215991380245
0,0.4483698133619381
1,0.3961135639623865
0,0.5467680585214308
0,0.43185598793181096
0,0.7974519329304441
0,0.09737835001146092
0,0.2627364447540595
0,0.17592755054466666
0,0.5799092189054054
0,0.145607890666473
0,0.7263032705945884
0,0.8303117919542784
0,0.7870104472970781
0,0.3574940619138692
0,0.44614602452483393
0,0.21882268302981475
0,0.8169410319004797
0,0.1659005445300845
0,0.580225987309146
0,0.018042580974264113
0,0.15160808106596874
0,0.0025419246174046757
0,0.1659005445300845
0,0.1456345135605484
0,0.3614014951595243
0,0.38434543558832956
0,0.19204829446500607
0,0.07182550045446774
0,0.5136565517785237
0,0.4888753509598018
0,0.19358502824257026
0,0.2644991911926069
0,0.47816882133033095
0,0.8526823319918162
0,0.47260323390510756
0,0.218343882863179
0,0.006525487233599381
0,0.6174529405083722
0,0.029130445305194114
0,0.3961135639623865
0,0.5668435289103556
0,0.7514705044978599
0,0.2730348703237971
0,0.1470220708352284
0,0.3017392286081015
1,0.5852373001159638
0,0.027047886408327875
0,0.5690549875150329
1,0.4685196551333617
0,0.5250146082734409
0,0.46686809092161724
0,0.5575732342161813
1,0.24914385627127011
0,0.5781788034956218
0,0.2961099859681632
0,0.037069227320491414
0,0.0329704250908675
0,0.5834129966893163
0,0.0010600399658548594
0,0.024194022240947237
0,0.1634932124057576
0,0.21687441919521397
0,0.07647435235846671
0,0.3922876436430248
0,0.5828409330944978
0,0.062273100078376095
0,0.10257410574291308
0,0.4695503427876063
0,0.889898688727896
0,0.22882187644603239
0,0.2179818817716154
0,0.25430791563174165
0,0.0806162580356634
0,0.32374051687537275
0,0.3040832189608394
0,0.1498686537138593
0,0.026147402035461807
0,0.009929146601202437
0,0.33465316020343705
0,0.33886723670964775
0,0.0854461470030135
0,0.5261501578482293
0,0.782870917870564
1,0.5982622827072551
0,0.01801487532961438
0,0.2215107971136418
0,0.6786610042076392
0,0.28356962362821664
0,0.5085390437040187
0,0.03209876202258147
0,0.2831214094449627
0,0.717695905816945
0,0.3515082212399353
0,0.5122086242630938
0,0.7063653477249235
0,0.3795356561506768
0,0.1995548876887526
0,0.3511016365935301
0,0.4327518192294048
0,0.3886680939156321
0,0.6137364143470923
0,0.5028190455924406
0,0.6906805578136322
0,0.2396923633295522
0,0.8029615544827894
0,0.787476137622158
0,0.7306260903878364
0,0.28542730329863203
0,0.0004282938842686837
0,0.20689587771693432
0,0.13080809233963892
0,0.41551356480694457
0,0.7647578073243956
0,0.6146704498660995
0,0.18301186926435015
0,0.3549769817424971
0,0.11313387132428543
0,0.02169070469677176
0,0.6761670532086094
0,0.00010922769892530128
0,0.6229611515101721
0,0.2712496110963128
0,0.9421581711945965
0,0.1383453336339479
0,0.06308900919926867
0,0.24268409288058226
0,0.2644991911926069
0,0.44773776925488046
0,0.23252101841122944
0,0.29703464478478214
0,0.6458109022655409
0,0.7819340576671236
0,0.5815083827499662
0,0.19569853656960742
0,0.28293326695500254
0,0.34935026479168013
0,0.6327662044402428
0,0.8677658628824955
0,0.20075232998756817
0,0.6997857229439541
0,0.28622992045628787
0,0.2936618707192955
0,0.023813549897682213
0,0.20393850797395127
0,0.16281568246647246
0,0.663371584372394
0,0.4603778109992971
0,0.6380320857837786
0,0.21745310954607353
0,0.3226369919951264
0,0.4104153215380348
0,0.03656881371373487
0,0.0005588034319004023
0,0.13006397587448812
0,0.1547893233305573
0,0.17071342931866282
0,0.8102420708121334
0,0.0002135347099466143
1,0.5036916792270311
0,0.15377995522246923
0,0.24914385627127011
1,0.5913915648563757
1,0.9136721698790622
0,0.04184769093540679
0,0.8035133956134427
0,0.214783745353266
0,0.8781227762359597
0,0.050426903910285065
0,0.763849935502707
0,0.545237484585258
0,0.036621379045526016
0,0.28820747967567245
0,0.07675084079036446
0,0.5703752121451533
1,0.8044148979892195
0,0.0012225169745038672
0,0.3792224286936357
0,0.17863047952810454
0,0.5666933357521443
0,0.28105327664599633
1,0.7683107657774618
0,0.2631143756202283
1,0.45878679268564176
0,0.18301186926435015
0,0.897789530231632
0,0.40966421186902724
0,0.7955443227157403
0,0.10733447746297614
0,0.09069552999217402
0,0.6454190273031887
0,0.8249125773620426
0,0.2924871889447724
0,0.5215109407427799
0,0.7332112100366163
0,0.4159763152189434
0,0.002980150091527998
0,0.6957085501751017
0,0.6331032321935952
0,0.8376740472595102
0,0.2951119209913087
0,0.5047396419861316
0,0.18301186926435015
0,0.6300428428276714
0,0.008114599835239322
0,0.8916492515444184
0,0.030264147766716102
0,0.14114076778288479
0,0.44571571124546394
0,0.02894662096481368
0,0.22549246426859992
0,0.0003178330152000387
0,0.9122146178825953
0,0.2406406048480976
0,0.10570398218333033
0,0.1298339619120017
0,0.45476690847037227
0,0.2701956812279186
0,0.2908030385732225
0,0.536077507553684
0,0.8114419662141876
1,0.23648697612379327
0,0.7715794922828895
0,0.6184986719717698
0,0.5714449100343808
0,0.7496362879814303
1,0.6775442503002913
0,0.013626168494164842
0,0.07144306276051167
0,8.05520635249673e-05
0,0.05220349222934681
0,0.41627769418892324
0,0.6538452220789365
0,0.28603676228504005
0,0.241720740096905
0,0.213790740540795
0,0.3913313170493531
0,0.7618140308467319
0,4.671518835256379e-05
0,0.05688485721631386
0,0.14800534922613998
0,0.7191250590286054
0,0.6514534862791928
0,0.047487776112986026
0,0.20842723323749823
0,0.03755671067316696
0,0.5130254768800663
0,0.0022828288774574034
0,0.26756843998048846
0,0.5588962022482061
0,0.8569843463889502
0,0.4375523495454915
0,0.006343113371485742
0,0.763849935502707
0,0.29521340379651695
0,0.4239341510333076
0,0.7315341415315669
0,0.01810986917524158
0,0.5809023588214055
0,0.11443799871694905
0,5.7687132824672666e-05
0,0.6951617296189634
0,0.2989155501620808
0,0.07120697368511453
0,0.6104266721632536
0,0.8091907172202122
0,0.38374850348290357
0,0.04242769954774334
0,0.15375574850812904
0,0.04954612689716872
0,0.28523355274971973
0,0.680955256081368
0,0.5665572830096293
0,0.6002693984954992
0,0.3135893965473706
0,0.08857152512595035
0,0.44010250358305947
0,0.2150323907172968
0,0.40384826599990525
0,0.2908030385732225
0,0.3135235629610313
1,0.790792412324375
0,0.5890858972571902
0,0.6444905017535227
0,0.24979134386365226
0,0.8740074273911678
0,0.6675293841155446
0,0.4866011642886138
1,0.8341918491128483
0,0.23149693576351377
0,0.003986827890715583
1,0.7710348307372258
0,0.42488685171162843
0,0.2181825307900531
0,0.8136917600069623
0,0.777424690517026
0,0.4457057577995511
0,0.005566985586196737
0,0.26704382028352347
0,0.855879000833557
0,0.2623782282989948
0,0.18009680701226158
0,0.17375940826647213
0,0.07427223530133359
0,0.4130504309326605
0,0.8514881404756128
0,0.42937785392245814
0,0.025219627747215853
1,0.5951372012228153
0,0.19831906446244185
0,0.26984336276569887
0,0.08721456781766172
0,0.508122210126679
0,0.5908829212495099
0,0.0007575803234490995
0,0.014217902908948634
0,0.5908829212495099
0,0.15025174619348033
0,0.496780144922148
1,0.8812757981048589
0,0.42575304048828205
0,0.3040832189608394
1,0.6961933045140091
0,0.08301450298397643
0,0.7215563175657068
0,0.3870952164979038
0,0.318211802637008
0,0.623905086446761
0,0.5230769882879092
0,0.3040832189608394
0,0.013771095491609838
0,0.192827423471278
0,0.5225107201660264
0,0.36634639369057204
1,0.3329220060184119
1,0.9284773192413178
0,0.04400422983138634
0,0.22415198954401414
0,0.16983544553569685
0,0.09183106407025335
0,0.00940767724770419
0,0.7369179825290412
0,0.13621739032697108
0,0.3567204774798764
0,0.16927190885458446
0,0.444939265598193
0,0.5712895362151791
0,0.005682247289593984
0,0.5862306998011736
0,0.12412922386016827
0,0.7814977925572459
0,0.5623745846820973
0,0.2765818743782203
0,0.01062158014581585
0,0.1801541595212396
0,0.15408800607820353
0,0.0874701101113725
0,0.037844652959085984
0,0.08194932353445446
0,0.006164084157245197
0,0.8855961787507426
0,0.09075746962274811
0,0.6190006460471948
0,0.19641656572773095
0,0.15632175702878748
1,0.6902598989522738
0,0.03967600294338472
0,0.5473725786905197
0,0.0394214740567808
0,0.7075915183234044
0,0.2846083385546408
0,0.6557037395105851
1,0.7645565989415275
0,0.12041477117530117
0,0.038172439824317735
0,0.9064620777052329
0,0.045125337117274004
0,0.09202874063591762
0,0.20722925700424089
0,0.04570089297384551
0,0.5049286691577498
0,0.2273211019563386
0,0.12564053649920348
0,0.23305741563259993
0,0.11647339341414263
0,0.5908829212495099
0,0.01166289214712286
0,0.6878040749681332
0,0.8824877159548725
1,0.7392901995847062
0,0.007275969376650485
0,0.3786462459344601
0,0.16247902699904423
0,0.4406588133631675
1,0.5776520052427736
0,0.5622306202369189
0,0.6348254724768687
0,0.4901578905244949
0,0.08802704229205381
0,0.11678381555486837
0,0.1681536640641241
0,0.539183807728793
0,0.8341918491128483
0,0.03940825916851297
0,0.043866036633863306
0,0.007002776525945368
0,0.6879082016753996
0,0.7925065230126015
0,0.6410093436664066
0,0.6045738835376474
1,0.6092191613694312
0,0.15646603455878894
0,0.6190257860286759
0,0.4992813297390204
0,0.4728272700690683
0,0.4716376640941079
0,0.45561726924128104
0,0.4173811449229773
0,0.5057464364403983
0,0.12617103236746866
0,0.1965078360729012
0,0.0004176781267672163
0,0.7651607567699471
0,0.35548303607374376
0,0.026225446435234494
0,0.28747203162284873
0,0.6458109022655409
0,0.022659861572439214
0,0.7617776655037183
0,0.3485523716722001
0,0.41076550338541357
0,0.2600557968701787
0,0.0036281238810888837
0,0.748029212611815
0,0.3961135639623865
0,0.6888407736905882
0,0.32521977088455106
0,0.008855927962346678
0,0.8763335528553076
0,0.26756843998048846
0,0.07663230230885967
0,0.5116025238358879
0,0.6668839402060364
0,0.55291400074114
0,0.03803997626588211
0,0.4209075167554743
0,0.28957730222130557
0,0.03201172673051756
0,0.2776953062206688
0,0.7023814935095168
0,0.0005200111792774985
0,0.5905421981433695
0,0.8784869299995178
0,0.41791830451177037
0,0.7609338515019469
0,0.4655889040355624
0,0.509562408384134
0,0.5049286691577498
0,0.4034160926922681
1,0.6129998824992778
1,0.9277602574305229
0,0.09587919971087853
0,0.20300718265982556
0,0.062152916352239886
0,0.5293703094017354
0,0.7165535234131614
0,0.7337132252502166
0,0.000481818620572254
0,0.21139117341435057
0,0.012158772290092098
0,0.7515214912211894
0,0.9284773192413178
0,0.009626151802700492
1,0.8814201003281223
0,0.37396371207775125
0,0.4038049725432024
0,0.0011968573629412167
0,0.6173692450451281
0,0.186002385148015
0,0.763849935502707
0,0.2273211019563386
0,0.015343933382813039
0,0.7177363964710137
1,0.6908613356804678
0,0.5046956198313011
0,0.02282994879930621
0,0.04953406962268926
0,0.8091907172202122
0,0.07150517778812678
0,0.4318699594104409
0,0.6897482116349954
0,0.2291180693063922
0,0.04289282986273104
0,0.32686858788761225
0,0.3321996243054554
0,0.722540154980967
0,0.6731504738362967
0,0.007273450950818116
0,0.3852561517042264
0,0.648755762651781
0,0.21872818769373306
0,0.4292099471564267
0,0.697165746626061
0,0.7458338370685128
0,0.03374065262571324
0,0.7925065230126015
0,0.2585139217876215
0,5.184303924841989e-05
0,0.4866011642886138
0,0.3819150501381134
1,0.3599070845843793
0,0.3749373342596983
0,0.8160676435444525
0,0.25945016737986626
0,0.14695281337271995
0,0.4512984342295549
0,0.9198698056870254
0,0.8501171851501828
0,0.601253300743006
0,0.3961135639623865
0,0.3000959721497283
0,0.5534207356922655
0,0.2884413109286742
0,0.12302893134081874
0,0.23065261000367718
0,0.5191009603292199
0,0.5196153043845994
0,0.6425074710762285
0,0.12646575106242075
0,0.8325441863207446
0,0.3594524204009549
0,0.11995076825614953
0,0.4800583751309284
0,0.2183777830311805
0,0.10685095094189924
0,0.4768238373816965
0,0.10744174404877803
0,0.14965332826844605
0,0.48821318915582956
0,0.7193022410931299
0,0.5916082501452575
0,0.14727731369601185
0,0.11243544644001116
0,0.32738920897043067
0,0.134232991149654
0,0.03155973573917305
0,0.611697509593472
0,0.3243515854744786
0,0.1659005445300845
0,0.1772803983047354
1,0.6008190811758515
0,0.5073920762651231
0,0.11256257774347482
0,0.4415058411103447
0,0.5430912921357774
0,0.6498414220457621
0,0.00619866140351373
1,0.6440543159958451
0,0.0003644452519253274
0,0.135979222779391
0,0.0003827731204994725
0,0.5867705981885329
0,0.11427771007437759
0,0.42822910181467394
0,0.04808285493179469
0,0.113907367921521
0,0.574319232036011
0,0.39366105976014115
0,0.6726235388812403
0,0.17353121616346068
0,0.23415503548022165
0,0.5479312625697331
0,0.8143068249581791
0,0.4497859180764357
0,0.5236754130163945
0,0.20047760025036693
0,0.10507405619196908
0,0.3292038005833237
0,0.23581840941582632
0,0.10679106583338538
0,0.0326241570907088
0,0.22721609423552716
0,0.18862101510147644
0,0.40639128879497105
0,0.4036785456739814
0,0.2653902131524511
0,0.2764912818302505
0,0.05781457672777397
0,0.13354292993994787
0,0.1468851827362733
0,0.2644991911926069
0,0.08153864314401305
0,0.26155870919207286
1,0.763849935502707
0,0.6630822859141681
0,0.4866011642886138
0,0.27857058329241974
0,0.7303720634324287
0,0.17965429150021578
0,0.6184197499108699
1,0.8355129598067453
0,0.5182871633222119
0,0.24914385627127011
0,1.4204172010521312e-05
0,0.09200162560838353
0,0.6326242372943168
0,0.2506717548222282
0,0.7501058059312085
0,0.2564634779871828
0,0.14955775985130437
0,0.43344871176471406
1,0.6888147536908219
0,0.07995131304065498
0,0.22110691082050205
0,0.04841957171626507
0,0.05723490011011472
0,0.09744707971614193
0,0.8996409375138292
0,0.2650132610128082
0,0.09463494596796193
0,0.032009610287305555
0,0.3731912052381637
0,0.8157717959606611
1,0.3717643755195129
0,0.2587941418905967
0,0.7860650469473559
0,0.10217845296463711
0,0.49209136186161706
0,0.11212520829096141
0,0.663746024242044
0,0.38741237241985055
0,0.3321996243054554
0,0.40054335681868436
0,0.6045710739920359
0,0.7461713178921376
0,0.3899718442322873
0,0.11726276442286607
0,0.19427299490076466
0,0.00036521468827432685
0,3.49576575573623e-05
0,0.877459434932513
0,0.18088010310259126
0,0.155321220598642
0,0.0003329226755620231
0,0.7925421047518258
0,0.5740666275976142
0,0.5725577895501075
0,0.38127563126853303
0,0.23452494850405822
0,0.5365728531681303
0,0.42151223485160016
0,0.059751153851447095
0,0.007774553399246158
0,0.08244173496789449
0,0.06720004245546797
0,0.9421301057449554
1,0.6985172905186968
0,0.05156676908876762
0,0.034245925633945434
0,0.5136306236944361
0,0.8765286511912621
0,0.5108943284888462
0,0.3584341020816759
0,0.00016785858371575507
1,0.6133200275227226
0,0.05789674113554074
0,0.6859844472485478
0,0.15768946863130498
0,0.11611018794526277
0,0.7546451712124203
0,0.4375523495454915
0,0.3209319544333862
0,0.6236933548233353
0,0.26269420542334704
0,0.011957957530241647
0,0.7870104472970781
0,0.31158398817850697
0,0.8235076872296765
1,0.9277602574305229
0,0.134232991149654
0,0.012560904528329737
0,0.09658216797497819
0,0.6940031624230515
0,0.06162623735991917
0,0.027958406008652285
0,0.03760587496170624
0,0.34690277777318645
0,0.0002530704894048453
0,0.7528572590223034
0,0.0648224855711399
1,0.8235864857216413
0,0.2736464013626094
0,0.2931508312007733
0,0.6389104567827034
0,0.04707079710319852
0,0.03955516278092025
0,0.61546100899729
0,0.19883938736084436
0,0.34135761899284145
0,0.5548628049645434
0,0.00725331208227142
0,0.2194723319715209
0,0.03666269445292174
0,0.43934936774767264
0,0.7247510117279824
0,0.8353683487525606
0,0.6391118610851846
0,0.5044358426568631
0,0.008313399180027261
0,0.06835202799217947
0,0.6887377330918724
0,0.14877025433070537
0,0.4810508579152014
0,0.03189777977383857
0,0.45561726924128104
0,0.42625038097118273
0,0.05306971698397149
0,0.4464296423252098
0,0.6188375031108108
0,0.008457885806313726
0,0.4349664202531427
0,0.9284773192413178
0,0.7817974799076272
0,0.10705599527033721
0,0.13165388708273612
0,0.21133707559315681
0,0.0950367228081345
0,0.45597935962562325
0,0.8924371827395493
0,0.2785687857227804
0,0.223695987919422
0,0.00725331208227142
0,0.5361979941503547
0,0.39699566805442227
0,0.04251292518171794
0,0.5614502650940347
1,0.8559475477001779
0,0.2196373725337646
0,0.8696925411723738
0,0.6889368732918706
0,0.33480065288471694
0,0.054660665205750025
0,0.7447909725669636
0,0.33896141493596416
0,0.4760652578928908
0,0.26299225361345
0,0.3094398142282789
0,0.42639876469680577
0,0.712500517349709
0,0.5418441703790748
0,0.7267236248302079
0,0.025817196613243807
0,0.12266906084680329
0,0.02404649263352858
0,0.027857666838322585
0,0.6756295938800884
0,0.3342020298538938
0,0.014169872349206221
0,0.34544799246561
0,0.5553337199027428
0,0.08241944849423789
0,0.5904360705260375
0,0.6756609298203715
0,0.2102051379260941
0,0.2571600289865091
0,0.08705151427631123
0,0.41794309691034287
0,0.2784532872787331
0,0.47938194809231616
0,0.37451857134202426
0,0.7077143397347212
1,0.6481575580126602
0,0.8083799057257173
0,0.4179837277250127
0,0.01330408530702712
0,0.552013891805164
0,0.7925065230126015
0,0.3630317650976942
0,0.005667707481864591
0,0.3691372177826188
0,0.4887132134692941
0,0.4275601342494703
0,0.7833859357114696
1,0.4800583751309284
0,0.24369200309804964
0,0.5271654059046564
0,0.7536927898424677
0,0.30975345039487123
0,0.7206205642101029
0,0.7338101717766731
0,0.12956457348420278
0,0.00022872207238186336
0,0.264686406052861
0,0.2950984073055495
0,0.8425262985447123
0,0.02157465944272334
0,0.42095565296988224
0,0.6002693984954992
0,0.06846100604917743
0,0.36699371356199134
0,0.7370149890171714
0,0.4514407405993926
0,0.589552767893753
1,0.32453375215804936
0,0.30821956627208363
0,0.0006591859753718236
0,0.27308410909976316
0,0.18678566215778894
0,0.19860996832076908
0,0.43982840817668095
0,0.32285971622352944
0,0.3229973241530487
0,0.46732083461044255
0,0.543903505985318
0,0.6518513243047304
0,0.42451383036737744
0,0.5104770362981806
0,0.0001079134432616869
0,0.022080242863573345
0,0.283956323912727
0,0.9174041618918151
0,0.48178181626883265
0,0.7266883389717671
0,0.32567572580301796
0,0.07066005697372815
0,0.005682247289593984
0,0.02299676616574759
1,0.3644962552789054
0,0.1272829722345708
0,0.4052932667910836
1,0.7773142475886229
0,0.8956269578341357
0,0.7328240637092834
0,0.28526438621813344
0,0.8070794829433102
1,0.3874129493493142
0,0.5797454643363426
0,0.9140224119499302
0,0.022191894167613194
0,0.31747318254982154
0,0.11332018373396413
0,0.7691991917821643
0,0.2978940858980051
0,0.6597613278496907
0,0.019694945626268633
0,0.3871069934427647
0,0.00048193091100228553
0,0.23475533843184343
0,0.23969702648962163
0,0.8122670955572668
0,0.3411303629805657
0,0.8271492467700905
0,0.6762460028443332
0,0.6690484163819059
0,0.08021641503718094
0,0.027050465098219352
0,0.09836111295953515
1,0.35992574294143426
0,0.3572527676310483
0,0.7651607567699471
0,0.09219998044408992
0,0.20522485525346362
0,0.4935211042676535
0,0.027023623608701322
0,0.3985264510504635
0,0.15545844950368354
0,0.1929909274307428
0,0.155605556611098
0,0.17453191581929237
0,0.07469309025513596
0,0.5259022030920496
0,0.35304050242752666
0,0.5067323765094027
0,0.055233694626463985
1,0.628376635123622
0,0.7599691816418668
0,0.7165535234131614
0,0.7061960666221571
1,0.28820747967567245
0,0.0697524740450811
0,0.5786169579925474
0,0.5516084561041884
0,0.31275095752780013
0,0.695131344408988
0,0.1715404732095953
0,0.08768909273477801
0,0.5809596387561884
0,0.156399994512673
0,0.3367427470509352
0,0.2324621874509472
1,0.5994362137484714
0,0.0006959930967918957
0,0.586925165752023
0,0.6982541572429535
0,0.7687336462272666
0,0.024351652623913627
0,0.7520801541994375
0,0.00915104515151837
0,0.4085720940089237
0,0.4691875401364876
0,0.42738731656979306
0,0.42451383036737744
0,0.26187018047090344
0,0.006013067998358327
0,0.3953301048235677
0,0.2783350010628411
1,0.2696636864358148
0,0.7406315472352089
0,0.654616270824016
0,0.1814501335086953
0,0.11932072508509703
0,0.04832668082041843
0,0.1044137880807125
0,0.04178860738018916
0,0.32392749138654175
1,0.5588962022482061
0,0.00657059581277257
0,0.7384237566959047
0,0.24634542717668506
0,0.7633244052359098
0,0.01591394951047293
0,0.002914984125261324
0,0.6513428526149733
0,0.3151131026925924
0,0.5697463981944413
0,0.4969764839303117
0,0.17434803247819855
0,0.5791291635350984
0,0.27631308523217224
0,0.7339862809570692
0,0.0001510281844116315
0,0.7860650469473559
1,0.5081466612348511
0,0.30169619604779524
0,0.7921796315438535
0,0.5177376607912594
0,0.17389242734051863
0,0.48221314872527843
0,0.027275041457814158
0,0.7206205642101029
0,0.007733704292121713
0,0.30092944402478045
0,0.5154875335278737
0,0.22188140963704192
0,0.19570924010477284
0,0.5938387341117831
0,0.257267995522097
0,0.07445989997118833
0,0.00020040614964527757
0,0.020780977157324458
1,0.7321315484714181
0,0.6654679164152927
0,0.8045594853037349
1,0.4576840287553159
0,0.8764158593720716
0,0.5842040737914476
1,0.8529316935339457
0,0.0502138574774031
0,0.12993419214201082
0,0.15687120468463492
0,0.7206205642101029
0,0.04443580878023137
0,0.6746660701304925
0,0.8619207283835858
0,0.47938194809231616
0,0.147638153662309
0,0.004930930824935432
0,0.6458109022655409
0,0.8709226382787986
0,0.3367046147609771
0,0.5528979212838175
0,0.6566626410370827
0,0.10215941858571286
0,0.2748354901963407
1,0.8091907172202122
0,0.3129586517894237
1,0.8823458102329628
0,0.43443290790008293
0,0.38196389322347885
1,0.7523552989562176
0,0.6185938707295977
0,0.5201950705865211
0,0.5828409330944978
0,0.1264443410897731
0,0.7006052811260108
0,0.34346519389183827
0,0.4204499674998077
0,0.5891934605757515
0,0.537168077071092
0,0.3720290762630149
0,0.7672575490738569
0,0.18948268119407505
0,0.09815371251003908
0,0.005079085208708093
0,0.11858778856922408
0,0.42592817960710627
0,0.6339737343063171
0,0.42647307967124914
0,0.2913017889431249
0,0.4118692409372508
0,0.24527096236584767
1,0.5908829212495099
0,0.7925065230126015
0,0.27959497714840015
0,0.7643336609434181
0,0.04609186178824557
0,0.008610858947975215
0,0.23061532547963234
0,0.3872889306234895
0,0.2396374690942216
0,0.11928773652410084
0,0.24886345084204572
0,0.4576840287553159
0,0.5897097986924331
0,0.012038598825690517
0,0.23219302833037786
0,0.023842777880167417
0,0.06414234827642966
0,2.0172131299723124e-05
0,0.06956142197673568
0,0.7149915639197623
0,0.3961135639623865
0,0.29528870553539965
1,0.7819394627477025
0,0.8996409375138292
0,0.21432463327742723
0,0.2522650984181806
0,0.20020641740160022
0,0.6458109022655409
0,0.46914950726252813
0,0.4708951741092766
0,0.14933838101519972
0,0.02835326744832043
0,0.55036002203843
0,0.39269599356619184
0,0.02894662096481368
0,0.40832119395350064
0,0.3720290762630149
0,0.055102918676791825
0,0.06682066716637239
0,0.38481193873068686
0,0.12501243825089411
0,0.9145719285797516
0,0.7054057373095796
0,0.2900084000653728
0,0.5990061439989477
0,0.3040832189608394
0,0.5775565734495672
0,0.2898967209974746
0,0.03979292298309847
0,0.05723490011011472
0,0.007022747345734489
0,0.8977805074433842
0,0.04761766724086225
0,0.844831058097645
0,0.887989011917751
0,0.12501165736541506
0,0.2989522740796335
0,0.24137361153094497
0,0.6047176960292292
0,0.8855961787507426
0,0.14226696932698674
1,0.8800119651236435
0,0.2325993726323874
0,0.17571063981979151
0,0.5058674138506865
0,0.45843923903495853
0,0.44629360845239546
1,0.7590029387490171
0,0.5387998318206262
0,0.09376129209851583
0,0.865128978324838
0,0.17510739456313992
0,0.40318079819516667
0,0.5009323145465143
0,0.23613990509614038
0,0.31696442267855734
0,0.45628870663796
0,0.02534499286856072
0,0.6588350146821831
0,0.41246591782051795
0,0.008237916395362262
1,0.7689576077164577
0,0.014755037504930372
0,0.07075353344882024
0,0.15206262491097366
0,0.7117374197876098
0,0.03150050902256128
0,0.350146657979283
0,0.5019876410648304
0,0.8566329624776922
0,0.4779872106840448
0,0.3261826158120635
0,0.513957282077575
0,0.08079848464085772
1,0.6413670032453099
0,0.2649551795383011
0,0.012810857883682353
0,0.4756670826621979
0,0.31006096500430574
1,0.535770359893251
0,0.6761670532086094
0,0.014517029220691998
0,0.5512253361013112
0,0.2294886159605248
0,0.696451897590739
0,0.0502234392794059
0,0.8209592548238935
1,0.28696069093766197
0,0.2492056719133742
0,0.21588468549633316
0,0.5731483495555404
0,0.7115587466014176
0,0.15635632721367815
0,0.12629451764515678
